Summary:	This is a Coulomb Field with Coulomb normalisation constant of -10416.9 and charge of 0.121205. Defined 40x20x2;
Number of Dimensions:	3;
Coordinate System:	Spherical_3;
Ordered:	true;
Is Electric Field Defined:	false;
5.632630915	14.97179487	1.631578947	0
5.265725136	15.48461538	1.631578947	0
4.933535684	15.9974359	1.631578947	0
4.631817026	16.51025641	1.631578947	0
4.356953327	17.02307692	1.631578947	0
4.105849607	17.53589744	1.631578947	0
3.875844231	18.04871795	1.631578947	0
3.664638094	18.56153846	1.631578947	0
3.470236933	19.07435897	1.631578947	0
3.290904086	19.58717949	1.631578947	0
3.125121568	20.1	1.631578947	0
126258.0365	0.1	1.794736842	0
3361.959235	0.612820513	1.794736842	0
996.4584733	1.125641026	1.794736842	0
470.3125077	1.638461538	1.794736842	0
272.8125364	2.151282051	1.794736842	0
177.8922999	2.664102564	1.794736842	0
125.0966363	3.176923077	1.794736842	0
92.73990723	3.68974359	1.794736842	0
71.48753758	4.202564103	1.794736842	0
56.78384369	4.715384615	1.794736842	0
46.19062019	5.228205128	1.794736842	0
38.30716902	5.741025641	1.794736842	0
32.28231303	6.253846154	1.794736842	0
27.57461545	6.766666667	1.794736842	0
23.82634686	7.279487179	1.794736842	0
20.793464	7.792307692	1.794736842	0
18.30485736	8.305128205	1.794736842	0
16.23767682	8.817948718	1.794736842	0
14.50187421	9.330769231	1.794736842	0
13.03022817	9.843589744	1.794736842	0
11.77173667	10.35641026	1.794736842	0
10.68713787	10.86923077	1.794736842	0
9.745810328	11.38205128	1.794736842	0
8.923587777	11.89487179	1.794736842	0
8.201192404	12.40769231	1.794736842	0
7.563094524	12.92051282	1.794736842	0
6.996670924	13.43333333	1.794736842	0
6.491575722	13.94615385	1.794736842	0
6.039264571	14.45897436	1.794736842	0
5.632630915	14.97179487	1.794736842	0
5.265725136	15.48461538	1.794736842	0
4.933535684	15.9974359	1.794736842	0
4.631817026	16.51025641	1.794736842	0
4.356953327	17.02307692	1.794736842	0
4.105849607	17.53589744	1.794736842	0
3.875844231	18.04871795	1.794736842	0
3.664638094	18.56153846	1.794736842	0
3.470236933	19.07435897	1.794736842	0
3.290904086	19.58717949	1.794736842	0
3.125121568	20.1	1.794736842	0
126258.0365	0.1	1.957894737	0
3361.959235	0.612820513	1.957894737	0
996.4584733	1.125641026	1.957894737	0
470.3125077	1.638461538	1.957894737	0
272.8125364	2.151282051	1.957894737	0
177.8922999	2.664102564	1.957894737	0
125.0966363	3.176923077	1.957894737	0
92.73990723	3.68974359	1.957894737	0
71.48753758	4.202564103	1.957894737	0
56.78384369	4.715384615	1.957894737	0
46.19062019	5.228205128	1.957894737	0
38.30716902	5.741025641	1.957894737	0
32.28231303	6.253846154	1.957894737	0
27.57461545	6.766666667	1.957894737	0
23.82634686	7.279487179	1.957894737	0
20.793464	7.792307692	1.957894737	0
18.30485736	8.305128205	1.957894737	0
16.23767682	8.817948718	1.957894737	0
14.50187421	9.330769231	1.957894737	0
13.03022817	9.843589744	1.957894737	0
11.77173667	10.35641026	1.957894737	0
10.68713787	10.86923077	1.957894737	0
9.745810328	11.38205128	1.957894737	0
8.923587777	11.89487179	1.957894737	0
8.201192404	12.40769231	1.957894737	0
7.563094524	12.92051282	1.957894737	0
6.996670924	13.43333333	1.957894737	0
6.491575722	13.94615385	1.957894737	0
6.039264571	14.45897436	1.957894737	0
5.632630915	14.97179487	1.957894737	0
5.265725136	15.48461538	1.957894737	0
4.933535684	15.9974359	1.957894737	0
4.631817026	16.51025641	1.957894737	0
4.356953327	17.02307692	1.957894737	0
4.105849607	17.53589744	1.957894737	0
3.875844231	18.04871795	1.957894737	0
3.664638094	18.56153846	1.957894737	0
3.470236933	19.07435897	1.957894737	0
3.290904086	19.58717949	1.957894737	0
3.125121568	20.1	1.957894737	0
126258.0365	0.1	2.121052632	0
3361.959235	0.612820513	2.121052632	0
996.4584733	1.125641026	2.121052632	0
470.3125077	1.638461538	2.121052632	0
272.8125364	2.151282051	2.121052632	0
177.8922999	2.664102564	2.121052632	0
125.0966363	3.176923077	2.121052632	0
92.73990723	3.68974359	2.121052632	0
71.48753758	4.202564103	2.121052632	0
56.78384369	4.715384615	2.121052632	0
46.19062019	5.228205128	2.121052632	0
38.30716902	5.741025641	2.121052632	0
32.28231303	6.253846154	2.121052632	0
27.57461545	6.766666667	2.121052632	0
23.82634686	7.279487179	2.121052632	0
20.793464	7.792307692	2.121052632	0
18.30485736	8.305128205	2.121052632	0
16.23767682	8.817948718	2.121052632	0
14.50187421	9.330769231	2.121052632	0
13.03022817	9.843589744	2.121052632	0
11.77173667	10.35641026	2.121052632	0
10.68713787	10.86923077	2.121052632	0
9.745810328	11.38205128	2.121052632	0
8.923587777	11.89487179	2.121052632	0
8.201192404	12.40769231	2.121052632	0
7.563094524	12.92051282	2.121052632	0
6.996670924	13.43333333	2.121052632	0
6.491575722	13.94615385	2.121052632	0
6.039264571	14.45897436	2.121052632	0
5.632630915	14.97179487	2.121052632	0
5.265725136	15.48461538	2.121052632	0
4.933535684	15.9974359	2.121052632	0
4.631817026	16.51025641	2.121052632	0
4.356953327	17.02307692	2.121052632	0
4.105849607	17.53589744	2.121052632	0
3.875844231	18.04871795	2.121052632	0
3.664638094	18.56153846	2.121052632	0
3.470236933	19.07435897	2.121052632	0
3.290904086	19.58717949	2.121052632	0
3.125121568	20.1	2.121052632	0
126258.0365	0.1	2.284210526	0
3361.959235	0.612820513	2.284210526	0
996.4584733	1.125641026	2.284210526	0
470.3125077	1.638461538	2.284210526	0
272.8125364	2.151282051	2.284210526	0
177.8922999	2.664102564	2.284210526	0
125.0966363	3.176923077	2.284210526	0
92.73990723	3.68974359	2.284210526	0
71.48753758	4.202564103	2.284210526	0
56.78384369	4.715384615	2.284210526	0
46.19062019	5.228205128	2.284210526	0
38.30716902	5.741025641	2.284210526	0
32.28231303	6.253846154	2.284210526	0
27.57461545	6.766666667	2.284210526	0
23.82634686	7.279487179	2.284210526	0
20.793464	7.792307692	2.284210526	0
18.30485736	8.305128205	2.284210526	0
16.23767682	8.817948718	2.284210526	0
14.50187421	9.330769231	2.284210526	0
13.03022817	9.843589744	2.284210526	0
11.77173667	10.35641026	2.284210526	0
10.68713787	10.86923077	2.284210526	0
9.745810328	11.38205128	2.284210526	0
8.923587777	11.89487179	2.284210526	0
8.201192404	12.40769231	2.284210526	0
7.563094524	12.92051282	2.284210526	0
6.996670924	13.43333333	2.284210526	0
6.491575722	13.94615385	2.284210526	0
6.039264571	14.45897436	2.284210526	0
5.632630915	14.97179487	2.284210526	0
5.265725136	15.48461538	2.284210526	0
4.933535684	15.9974359	2.284210526	0
4.631817026	16.51025641	2.284210526	0
4.356953327	17.02307692	2.284210526	0
4.105849607	17.53589744	2.284210526	0
3.875844231	18.04871795	2.284210526	0
3.664638094	18.56153846	2.284210526	0
3.470236933	19.07435897	2.284210526	0
3.290904086	19.58717949	2.284210526	0
3.125121568	20.1	2.284210526	0
126258.0365	0.1	2.447368421	0
3361.959235	0.612820513	2.447368421	0
996.4584733	1.125641026	2.447368421	0
470.3125077	1.638461538	2.447368421	0
272.8125364	2.151282051	2.447368421	0
177.8922999	2.664102564	2.447368421	0
125.0966363	3.176923077	2.447368421	0
92.73990723	3.68974359	2.447368421	0
71.48753758	4.202564103	2.447368421	0
56.78384369	4.715384615	2.447368421	0
46.19062019	5.228205128	2.447368421	0
38.30716902	5.741025641	2.447368421	0
32.28231303	6.253846154	2.447368421	0
27.57461545	6.766666667	2.447368421	0
23.82634686	7.279487179	2.447368421	0
20.793464	7.792307692	2.447368421	0
18.30485736	8.305128205	2.447368421	0
16.23767682	8.817948718	2.447368421	0
14.50187421	9.330769231	2.447368421	0
13.03022817	9.843589744	2.447368421	0
11.77173667	10.35641026	2.447368421	0
10.68713787	10.86923077	2.447368421	0
